date,AXISBANK,BAJFINANCE,DRREDDY,HDFCBANK,HINDUNILVR,ICICIBANK,INFY,ITC,MARUTI,ONGC,RELIANCE,SUNPHARMA,TCS,WIPRO
2019-12-19,11877.081347974063,11586.731115021114,7766.451984793869,7544.0602773816145,6449.265563310838,9825.78288232856,9126.73107599854,8270.92097496687,10427.508387293381,9632.276947652874,8926.413845943356,10151.8706541239,10269.422174688441,10413.980009709245
2019-12-20,11622.534476406421,11405.875430676177,6942.8951997376325,7383.647117205395,6508.67896573911,9529.1841861072,8933.676117316541,8081.73814370899,10129.161515979895,9393.893205012964,9473.947273112068,10016.008610902918,10732.381322063653,10257.415037282788
2019-12-23,11435.118153765701,11337.304833360618,6672.029430805695,7309.207755292389,6287.602337383113,9453.196611472986,8735.003270137013,8117.594942922387,9857.162432993771,9193.843573023742,9352.212940868552,9848.285873185861,10463.447837003632,10248.283096005236
2019-12-24,11185.190731214532,11114.998830577657,7611.562442816906,7187.105366068621,6101.088290179381,9324.359592075145,8590.067330519789,8005.796155095094,9851.878939409777,8971.829094428813,9585.23043692845,9692.361246712055,10181.570795295702,10167.12788851515
2019-12-26,11016.974745703943,10974.204270686716,7026.107309509509,7372.313114207193,5903.322157659444,9072.69725494111,8499.920476438461,7834.314005634291,9632.18311744177,8875.825392923305,9827.204216682912,9444.138007814543,10020.724471697578,10098.714604260003
2019-12-27,10869.395070330658,10843.801214814106,7323.185753452622,7832.3471592304295,5704.183930059929,8876.751099233587,8450.732597248429,7766.322985885368,9630.319204271927,8855.056630250703,10298.692579528964,9601.362927860435,9802.919031976307,10059.820977731904
2019-12-30,11211.935692282597,11089.767369018708,7394.041608383907,7669.188904757772,5552.645765256616,9474.07841721842,8531.210201253676,7557.933189992142,9747.579319649407,8627.783120396402,10546.518594969346,9444.969032811556,9500.50438453066,9977.252681794303
2019-12-31,11150.829929375392,10897.655764629288,6958.540370152072,7556.413437837548,5524.682978099195,9456.138030243836,8498.244674411018,7437.116283747813,9625.304436459528,8473.87561187427,10278.561012229331,9278.195055675786,9364.390196296185,9865.305782753345
2020-01-01,10906.683644594654,10682.457319019672,6907.268329316595,7587.497115315443,5552.289236783316,9416.281078870083,8418.058548444526,7290.575201585893,9440.646210256773,8295.184915760852,10678.954775506309,9042.576716562035,9321.335300565397,10092.547493189355
2020-01-02,10811.529507591003,10488.423623516559,6754.482433725071,7464.887173200462,5540.534277041367,9190.729854889592,8414.34020746089,7156.994652181045,9293.757905062219,8392.806717532403,10416.397982567783,8856.979234801642,9142.128576205607,10027.363645116797
2020-01-03,10669.531019950191,10313.054962480233,6839.377989955848,7405.086136859817,5415.653214648668,9021.379596078521,8337.88596120344,7101.017639484129,9061.608000568463,8257.45096362021,10600.112317647341,8678.987884835906,8966.2948787447,9877.045075032924
2020-01-06,11132.74264621288,10416.382887056398,6890.827657035569,7774.985641121469,5364.029512184417,8802.902594072091,8632.288427152444,6997.451205280041,8986.230113230189,8064.458577062276,10291.530244873833,8827.563509000242,9145.057059365783,9950.381860190904
2020-01-07,12630.534109311944,14661.721022029673,6484.863062071467,9059.287893882047,5305.059997148881,10302.346106558205,8504.673751029346,7239.410954630309,10485.300343727049,8693.524096194617,10992.296042128168,8574.964584315278,8549.064068127602,9346.48512799948
2020-01-08,12327.930793243653,14230.309996317827,6450.4240829965,9310.964062334479,5223.66150276246,10020.444995519021,8777.475110969319,7093.613382299078,10192.581632815969,8500.561023076427,11037.315699898158,8580.569378277163,8435.758041429139,9525.303546918647
2020-01-09,12020.75974718975,13911.969485566762,6505.4432750833785,8983.001737888186,5162.849929167531,9717.460471292687,9006.97687695589,6995.246845298835,9930.887243381625,9093.775480056895,10823.390468758738,8614.52743711092,8709.544080279096,9434.12804267558
2020-01-10,12200.273708825143,14086.22307678611,6679.615688909993,9035.45318949095,5072.1142699066,12322.68316256028,9028.375315117304,6922.229479675096,10925.029914973748,8784.484731453604,11355.061031200034,8306.589976000403,8537.743103916608,9166.94951108634
2020-01-13,11943.985575908744,13730.080252888996,6590.730022768217,8924.866188866052,5265.837904227473,12094.300252639365,9174.78892418557,6927.225460289006,10916.809324305983,8583.60576921586,11015.772620517588,8204.694629261352,8394.200752049506,9157.887088642943
2020-01-14,11503.069426836106,13266.697167489972,6744.829530577861,8562.457993482498,6264.502381223929,11509.909340020118,12461.539957471052,6790.224192374324,10484.25374425464,8475.345923597182,10590.284051945846,7995.57230221421,8463.936604045739,9486.50640184378
2020-01-15,11382.106745648609,13002.956324576842,6617.662371267196,8333.855698320473,6178.725785687684,11131.173834936119,11788.725272583948,7063.353066257695,10228.706266526407,8314.747795330746,10423.185577609162,7861.3288054005325,8374.655724933065,9532.377372771442
2020-01-16,11079.167387342712,12574.773468437254,7106.761547835718,8120.030382188314,6034.58010793692,10726.452147305477,11520.710475042075,6932.684784062363,10072.884917915611,8146.711574825272,10146.556750679752,7726.2592750269105,8358.242244655712,11697.552731536885
2020-01-17,11154.652433735786,12294.900919200269,6939.105381829295,7930.0633291971035,6286.178150288329,10404.509137188097,10979.5605556235,6885.358815416656,9814.592891691404,8000.351176534209,10042.120040067572,7581.220082913857,8238.405271012474,11454.459003603248
2020-01-20,10808.32985386347,11837.87922682157,11133.315725155397,7754.625177223984,6160.383869803278,10091.844039725696,10409.26412346385,6689.841267679441,9563.954676546144,7878.365584789525,10944.67371997085,7737.65142496146,8042.194626451798,11079.512083786889
2020-01-21,11380.044632634294,12385.1281364601,8430.634300853926,8589.001099926396,5855.938559465894,9806.645011400282,9938.407980405476,6566.359309827081,9524.62731362186,8866.617070360544,12273.73930284092,7671.583275310262,8563.520685057092,11065.368887372237
2020-01-22,11619.782913913803,12171.721658428121,7177.496643578757,8591.740142853314,5717.023375577062,9716.377275564997,9762.42719735182,6839.526502293655,10030.7216966235,8676.51999723792,11878.429272987087,7526.404337510985,8386.940712423511,10775.847131024577
2020-01-23,11491.600778633627,11792.008642694173,6586.008637674938,8277.501069908989,5445.63602062337,10010.613404970582,9378.443304250266,6690.609357525295,10668.976727649382,14125.001462978435,11507.59511272891,7334.044340947883,8208.537923410155,10466.613796046417
2020-01-24,11341.489512530701,11524.818291695683,6745.70694960052,8063.14639205244,5344.32872706903,9847.704505684083,9698.499792346403,6576.834899180455,10333.423103908239,13631.799981812783,11171.79419006277,7277.669961582597,8117.779591009843,10510.319021134317
2020-01-27,11306.25942515198,11756.129909845477,6530.1670529956855,7872.191653808334,5416.295584544819,9821.457966237584,9416.198429968268,6495.153475518062,10050.30017696058,13051.176511050739,10875.908099891818,7151.706762924625,7990.331232273402,10265.578306278481
2020-01-28,10794.347311521813,11284.32834848508,15094.14219617914,8970.133791876064,5417.703682909733,9349.526841996809,9111.910678723962,6547.097939002907,9562.997623551384,12249.768262326104,10573.98397317396,7247.5304288466805,7760.981158139451,10148.895401407572
2020-01-29,10838.962587991135,11396.503450548931,9625.829633177053,8955.214325994159,5285.714378008751,9922.995545246084,8934.3161253166,6969.474531600773,10213.738005024994,12012.194518963284,11280.849275634395,7007.470627077,7702.979327842577,10022.600895276897
2020-01-30,10646.273748381434,14789.042471561632,7904.586426503485,8998.481025370957,5316.576600074951,9650.172751852306,9141.267305149973,7714.143087450026,9913.757609150762,11606.086090425119,10985.945362798118,6765.933425216032,7657.746658260038,10030.66356847018
2020-01-31,10519.429956623899,14640.305173334436,6569.326738023192,8908.028382550072,5378.441041509764,9396.951280835512,9300.893131728903,7766.927491480402,9558.209361558425,11864.468700563766,11726.667069743962,7047.670610806149,7707.26060782658,11130.819829473252
2020-02-03,10162.824858417516,13859.71711275949,6858.842697263682,8386.222124593593,5579.0640435415635,9441.59359086053,9050.697279911405,7379.105891468364,9705.979844368314,17883.68573974762,12234.097696548864,7370.191108390965,8565.326453065429,11332.541414267389
2020-02-04,11695.926165918801,13201.587450320561,6127.2385387083,9977.071897839323,9681.377793968739,9986.346665708792,8778.702015785904,18919.066657846295,9315.522528103415,20504.972437326214,12184.536195962968,8853.598708518355,7844.787549609253,10455.348617176705
2020-02-05,11409.23646767749,14802.005405463542,9263.705070162103,11563.722222367898,8765.535270431934,11384.31684390679,9782.93014404368,18960.67665483885,10259.099029827874,19713.08429817071,13044.094581871925,9107.233808032417,7559.2425803672495,10370.247150718342
2020-02-06,11209.016901586981,14316.962539565391,11050.1057229251,11279.896257994778,8232.099675827289,11366.830111501713,9497.158216291222,18144.525613701553,10588.302298787881,18612.169667812985,12895.630287856597,8976.267945415679,7721.204929676039,10234.76744980118
2020-02-07,11197.042896790193,15214.6937088555,8021.326179288131,10954.240155631627,7657.198486054819,11104.22669735259,9724.804053390091,17762.476142957243,10295.162177865817,17765.482085285286,12577.226348220263,8786.440423666825,7694.349567422083,10077.522887933957
2020-02-10,11109.428546011473,14844.69958270976,6604.090288162085,10572.767156046051,7161.166439619238,10979.957315752614,9501.310171298752,17224.990109596965,10081.003706108791,17270.66746853895,12580.775100345514,8570.676135720541,7601.372795211409,9870.76496021229
2020-02-11,11106.061460900506,14553.814221183182,6235.3294003725505,10152.603741965195,6684.806966010793,10690.638083956299,9305.064144911456,16769.096211542044,10007.497038553864,17750.33541099953,12163.662088353925,9028.506259773196,7527.171224873245,10011.504521294173
2020-02-12,10975.176361654258,14185.092469390524,6684.309798373951,9762.018900306666,6337.742797186211,10567.759584503452,9056.428720294642,16214.095916772487,10375.619480267778,16872.321062049854,12009.971071469303,8856.607469831724,7411.395656541308,9809.40090731897
2020-02-13,10746.530417848153,13819.000942566496,6214.86289129235,9479.28571704234,9429.477419845445,10766.614025242248,9021.418014315132,15308.034425056909,10106.379583368638,15786.016466066038,11839.120228481137,8552.632738049779,7461.990828614717,9994.315991745958
2020-02-14,10582.9478265263,13289.348391053687,11578.334628220517,9082.42732436775,8976.542312806834,10724.414207427812,9137.108678563438,14510.056923161797,9785.839099151692,15036.949546387248,11407.044313238084,8650.747614089523,7420.708570566544,9813.106674059285
2020-02-17,11035.137116751705,13075.069167548481,8295.29234297666,9691.493569081133,8542.556155464523,10550.136995887426,9071.281860311372,14546.346765817083,9857.896751394856,15162.174288330656,11170.545407484866,8368.775918468818,7351.414882403085,9666.391649961646
2020-02-18,10844.633369323497,12753.250704823324,6843.406924579432,9378.00944238588,7893.337986128821,10410.102917016906,8861.043298201088,14312.417057233124,9582.748266612189,16405.368551686795,10971.5626027479,8507.253551669115,7269.526100361122,9502.71189026192
2020-02-19,10741.264134532763,12469.742655116917,7148.249180199369,9091.232704286731,7543.870381689094,10082.60459266096,8827.148066261563,13824.071900124636,9886.853797487753,15671.065098955638,10781.352327373665,8349.968804603028,7200.778819958427,9373.725442420475
2020-02-20,10593.202147102917,13193.587839310096,6691.850255627826,9113.552029676759,8180.433920178918,9831.718436229086,8662.333153069858,13445.615247251897,9563.297881194405,15554.761660131764,11483.739367932652,8131.4125229399615,7110.475492197551,9675.458793880643
2020-02-24,10369.366165890431,12843.87351426858,6563.793553645969,9006.692993301025,8284.833122670008,9523.90166408422,8636.61816375096,12942.620488451503,9300.54585266538,14852.555048942206,11400.91114373904,7955.787329345106,7466.251673098699,9704.73455467133
2020-02-25,11716.694087496273,12807.35758872053,9003.183743276439,8649.292184347976,8005.700886850514,11627.316345829411,8198.518596695312,12750.336569957059,12248.733187677359,18088.919356252274,12382.25411568491,8242.474039980305,7756.040358237136,9383.208502881036
2020-02-26,11388.675003827171,12417.163020109101,10643.302805185898,8526.938433794445,7608.335722557586,11166.45985183432,8127.087805929212,12304.246574572107,11935.124723605906,17121.18979882822,12581.30757065464,8672.437371977165,7879.377439950102,9269.051911825023
2020-02-27,11089.887287502668,12106.728036054112,8058.589727165076,8256.184344910951,7035.918318571029,11282.043845935881,8997.267071977827,12233.381406388053,12802.383521500507,16891.975836756435,12692.148411424907,9887.89901161689,8158.049683977505,9869.368786477164
2020-02-28,10827.369332339425,11996.233469699135,7020.5228643999435,8006.661670555203,6675.892282222021,11444.818403888105,8986.437236813439,11846.970868504275,12366.39024029209,17172.16426328499,12294.054765459918,10373.557679167998,8189.72738685953,11868.269662676828
2020-03-02,15949.29508566612,18004.782227414493,15271.232321909565,8561.632666186073,8891.814637007987,13486.751480535888,15700.409067491137,10292.371589750466,10978.739438214208,15344.287402109157,14443.545011071603,11737.246213177623,11510.397475410302,15075.79650545526
2020-03-03,16297.924487185011,18349.159575629674,10529.2199984381,8387.558171162973,8342.12966435639,13519.03436493639,14748.716555344488,10280.908533230242,10704.01651018849,16346.221110955365,14142.737070741241,11426.176144994868,11135.41869790556,14386.106967990325
2020-03-04,15576.180067419797,18189.435070888125,16054.01563148182,7960.194845911679,7766.168595828206,13336.863058660834,13711.157404035575,9725.614005248553,10722.953466053224,17705.266539261636,14154.90717271075,14387.47542838279,11009.483984851639,13892.827473189915
2020-03-05,15272.298654217664,19302.782122287477,16095.80119849127,9437.690609813408,7320.999403405527,13167.928346736067,13192.145663811541,10317.606892682692,10365.729877570067,16750.607764987777,13638.152873613783,14461.701346056485,11039.973022639908,13957.348040196746
2020-03-06,15095.036087749802,18972.752361190152,10800.969239203576,9234.912362394907,7506.711044098101,12942.89390710215,12567.376408555334,10163.561084074014,10149.20218276178,16075.371182817413,13829.761994682853,13929.926305127468,11083.555554399903,13423.82705821147
2020-03-09,16425.542124529376,19188.711856966635,8335.928525129062,9516.533004464281,7291.994305430634,15106.15696536275,12625.94582639263,11137.047322122602,9762.297449750244,18661.590310457428,14795.800406640017,13393.070701710112,10599.505967131456,14043.110103129084
2020-03-11,19696.97405747553,20349.705973229768,11981.389799977247,10089.876648240866,8281.865562593948,19888.24690289837,15072.636456311084,10696.845054619593,11579.368548224335,49793.83975907338,32240.779672496603,12344.451471413488,15105.44975916393,15610.529046572303
2020-03-12,19234.855112294157,19679.74371138653,10423.06691463282,9758.383423728223,8065.111117376258,19398.727275835696,15052.559271202597,10474.176579318479,11328.143147496627,48111.96981955894,31539.248799937668,12269.142360161362,14666.025586528345,14936.942789979408
2020-03-13,37292.05543210695,25078.29214632153,16620.247489456604,21890.106078724824,11083.601684564823,28376.374673185244,22590.379713133807,21679.734678130466,19890.740539656577,55853.40610399497,33387.52995275291,17160.288192552875,21735.75265669433,20186.078779737054
2020-03-16,36770.11118765178,27215.181600880776,11552.729283729284,23422.77421122984,10205.29885551083,29724.20941490496,20891.647749573993,22011.24870167843,20304.95152396889,53674.128062515876,32869.31091200218,19880.83980779732,20928.86836872343,18778.73947892059
2020-03-17,45419.501784177366,30878.914466168124,10254.080486715337,27438.869102170076,12436.428735615254,38307.510733385454,28640.78545690237,26652.15116092851,23091.087533532238,54427.8398171492,35787.74705703635,19869.795413786975,22812.96844906366,26953.826479961277
2020-03-18,45322.655305962435,32984.55337879321,9272.389455872328,26691.27124752835,12385.0134253895,43161.69236931774,28277.616143674444,25511.37844838266,22345.57860368202,50767.81827757219,34023.388350727604,19162.207361253986,22153.070284519607,26514.415761050546
2020-03-19,44422.518450203854,41186.39206476907,13487.268280236665,35452.8465222287,13425.276209197873,42128.867978094924,26873.1050916816,24194.938116678255,23224.454784320395,52127.932803671654,33423.35488896111,18826.17949735144,20891.466337301314,24923.66826946165
2020-03-20,50025.72247095582,46724.37495747197,10556.239683674123,33293.54724362459,14682.757764224467,42087.86391136584,24147.107088593795,24628.684688275785,30333.761501835623,56239.323205399785,33758.641951367084,18037.794528928294,19660.865262617,25062.119667057617
2020-03-23,46146.487847868804,46787.87158491356,30512.473354663183,29888.77518797583,25095.11220092774,38972.83010210886,26799.232403413218,26384.322923588217,30612.346546638226,62887.0878462581,38895.023139613346,17651.96825707981,24638.019818587898,32144.24952225813
2020-03-24,96919.13351257682,78056.43864120013,21145.758814839995,43088.80754854355,28681.81943409637,62357.630054022535,32697.438600914767,33060.56271355222,49017.42176135504,61309.28793408954,47052.759810637115,24135.997203982028,25532.410578791183,30157.18477913411
2020-03-25,93430.77395190236,77918.77782588237,15856.53441381931,40531.7174738809,30635.306481223382,60607.69094237101,37913.84614602761,31751.551620911185,48662.042459772005,57787.004303876085,46793.66954826993,23768.20334417444,24764.13667854017,29252.848002845647
2020-03-26,91100.195906249,75557.86353248042,12134.349111283029,46179.67976151745,28507.32030750812,60500.22662243156,34628.933949922546,30344.259056362676,52125.80567385319,54033.179476456084,53057.59651915128,23555.809802667263,23912.154406918344,27049.52634301126
2020-03-27,88392.13655437104,74965.47735344604,9271.230761901516,45220.07895133093,27806.004789047252,58899.312398874456,33711.225899098004,30630.922123302702,49935.837947657215,51704.40894995064,50378.309250175174,22904.618928503427,23153.393216067256,26821.819648684566
2020-03-30,85867.25897747728,75414.35713476835,8228.09922893508,42717.02832681727,25883.630880971963,56895.95191912531,30698.674559668918,30052.020357960424,48863.971341405086,48632.55247944785,47933.588215289885,22232.987144724386,22212.069021141302,25056.1632624043
2020-03-31,82844.61268761696,78685.14110749612,9391.124824072976,45068.14934098139,23824.937835679608,58262.93096623788,29163.163529068246,29079.319967445022,49100.67945533591,45635.309980591155,46094.87101329612,21737.26751467336,21555.9670927477,23336.764999985626
2020-04-01,79794.83931707888,74921.01751540329,12795.748064014737,43140.94551954232,24027.69459713465,56105.270632394604,27058.101304530188,30362.870245835777,46698.65325277773,45322.02495001262,46888.0180599629,22645.42430126798,21130.55538915682,25525.550607496392
2020-04-03,78543.13460980481,71702.62651600588,9479.324771284868,41738.99181441948,24256.071386717525,54712.981778932015,27966.134762334965,29604.575618317434,44633.333338271834,43524.099271829145,45061.58663446751,22235.804598812883,22758.295192244484,25191.956218011688
2020-04-07,80072.5270114759,68684.08721353926,8588.57607296049,39614.764824331265,22237.860225223612,56196.26420168219,26153.226343910974,29944.481028013328,44224.31674772764,42143.3246452062,42795.055183844466,24041.750147148192,22264.363741566427,25559.163872050667
2020-04-08,79292.34969374439,63407.50965786664,38750.19791232211,43134.661681204365,33413.67476527844,61407.28563192153,30208.71537090243,27904.9162922828,49895.17462139342,39222.41330925083,47078.40813794352,28446.996916843596,24457.619633973827,27632.08533652847
2020-04-09,77389.95909436059,61982.90438895491,23876.454504422025,41030.62706722585,30343.659178694536,59576.379742646386,27591.187530864816,27104.69368708251,48408.68528725702,37356.31547666819,44950.240214507714,27988.02314450628,24024.685524241806,25790.468795818517
2020-04-13,75826.06764008582,63423.393914226814,15390.279805424567,39991.6002133172,28103.16339712395,60024.300778562996,25003.06314974217,26710.39084307354,53594.526630823995,35881.607972806036,42961.138483064635,27545.167059126703,23472.76268888396,24281.262348015825
2020-04-15,73407.11668248901,66168.14453839658,13552.047907587967,38600.62012758644,25765.897008801403,58333.805275482744,22809.844295024,25866.129090811974,51296.50872547533,34455.7816388217,41251.0604034622,26688.57345801065,22386.36401440226,23991.447321130992
2020-04-16,71137.88117533465,64671.3957958095,10407.740895300693,37473.844859976554,25864.349856669764,56021.077784046756,20866.25365659278,25505.24109140975,49773.45431737784,32529.825921901163,39877.43465630373,26149.43224352034,21486.15592097449,22631.284739395905
2020-04-17,68997.62893306484,62361.69895900154,8844.864910642264,35669.64079801985,23943.495092483976,54798.76856457162,19705.54102507508,24622.526890975136,47711.616793478686,30810.684163459428,38123.71793330167,25731.53849067674,20591.749400994824,21275.79053671773
2020-04-20,68821.2828007479,60546.94212972227,8661.544591286085,34639.88041235427,22021.670387103914,57488.67758610884,18144.050862168344,23623.388996150803,48118.90980369048,29039.655159741444,37571.74800550187,24845.879090314626,21119.27061798931,19871.83093746078
2020-04-21,67768.88096654676,58061.28618365738,9297.299346460984,33623.68397595146,20576.274083579956,55940.1661929304,18062.609603976718,23482.065891660935,46507.270183148416,28167.485435516646,35863.525587057055,24487.04561473747,20254.037469314826,19712.585229084132
2020-04-22,68780.96250877442,59891.184824411415,12685.113966721252,32164.517651554586,18917.80254947483,57705.92125021875,17815.21081437896,22419.18007654721,46462.887814213274,30117.19157549198,34035.06376083691,23763.336281411015,20612.39793685515,18880.356163019223
2020-04-23,66646.05209173376,57837.5346068157,9268.106380306956,30389.459650828896,18108.44888942066,55373.42569906196,16600.81674083365,21666.95294597195,45133.26462550311,30958.891143081637,37781.18592085478,22957.993202607562,19887.108288730098,17752.064594913107
2020-04-24,64379.90368601116,55598.46543056452,7655.546815351679,29413.537763513483,17288.307277258704,54419.41313210132,18675.985234142587,20804.227639563593,43093.18837755584,29656.735374817832,35975.48214369581,22279.303820572415,21026.64624767135,17061.15389824872
2020-04-27,64475.574792285566,57959.84242719463,6916.235286012255,28151.539100837163,16117.193566313668,53932.98699146482,18345.00367245092,19953.121458832917,41450.04498241521,27840.497481130915,34568.53984019967,21541.552123180638,20722.812769668682,16489.07360120573
2020-04-28,62905.1835868801,56299.25874606284,6588.687162072624,26646.88704527345,15155.89742019512,52592.73082147507,17035.010211286444,19183.821992667723,39683.442178311496,26392.76453085655,33004.068750761406,20990.432602307865,19892.560753163034,16235.884550302279
2020-04-29,61412.85361502435,57677.58636115906,6548.980321086343,25199.980911396317,14126.322354793572,51094.54294185088,15785.29411639276,18440.830559845617,37975.51043697746,24973.374587218746,31433.239840842252,20724.235602487213,19089.595300834964,15503.267137210581
2020-04-30,60030.06118224225,55822.124479180835,7437.846263863013,26118.163815750042,13713.555467874741,49464.94126920276,15282.698727306923,17876.708615377916,36339.944496682845,23753.076449618653,29961.287962983002,20228.110329809828,18634.64478245969,14760.886630626383
2020-05-04,57437.56557564762,53016.32490149045,7320.392308059209,25126.550295122826,12696.290844472223,47409.26500622411,17836.213583079832,17027.340024499008,36556.67080692482,31576.831557158584,29126.677363694645,19582.839040035382,19956.66014481524,17680.956632065536
2020-05-05,61254.80575803303,57132.76672920053,6352.452149711325,30742.885241766155,15000.351591006009,54442.778094491914,20385.61063186447,17797.732681921196,39980.09507742572,30774.08351731018,27716.989046927458,18451.854796765827,20180.922281418843,16406.33415693925
2020-05-06,59947.26429824235,55540.132293736766,8671.700324082325,29140.426831698063,14367.674964558602,52397.00270868934,18756.212290585398,17110.804312948658,38344.11826616389,29186.764131614204,26599.546804112906,18299.514468788057,19324.363066155114,16649.53544314557
2020-05-07,58130.35844111995,54684.05945701178,7049.4648549441845,28836.692515180635,13479.023083890164,50856.7037411112,17419.128589686767,18349.04044484686,36715.57311456364,27579.8677176604,25382.618683538447,17773.497667678443,18576.85863149417,15943.035783341275
2020-05-08,56266.74152894876,52836.57319793123,6404.24659032709,27771.560861873742,12546.945694867058,48896.671334875675,16103.21109216599,17885.136870754748,35418.19749259577,28031.41338624408,24836.35469737063,17318.297689550258,17818.02589900753,15408.376293280484
2020-05-11,55043.62967831462,50632.95884710195,10366.650943312294,26134.129469441727,14298.207044322295,46607.3479707777,15163.900217115002,17319.949470742282,34091.584885424876,26332.024450393503,24676.794877861143,17614.439700143383,17103.464191048017,14679.473841938747
2020-05-12,53357.20154038396,48643.65066531114,10592.06107840198,24921.22899411266,13657.854798668719,46506.03179246643,14271.317404161975,16667.35175643255,34625.85516626649,24930.650569109235,23631.378893896883,17242.056396575186,16627.043840727754,13962.923540562546
2020-05-13,51704.0981191115,47127.74847634345,9494.445032035368,23850.186973742817,12979.388211639525,44576.4327042089,13375.42401694993,16954.938121202234,33178.06781194464,23694.847094137673,25438.492585977812,16780.483660406233,15976.742557801354,13457.288908458773
2020-05-14,50966.82028012413,46554.09993429426,7283.140488449546,23554.44000487479,11951.227169759424,44679.811523928736,12645.627737332668,16334.558538603836,31995.924459522343,22853.11225241164,24636.166004777973,16332.431257370981,15276.456185279761,13065.776682995072
2020-05-15,49769.890649397894,44973.19582461104,7055.007828567581,23954.015576128935,11039.404939350226,43545.15865299459,15680.827374700211,15772.919647088534,30495.831920704746,22378.30835474206,24903.97649081297,15812.481795062362,15334.324179754016,13171.284236800011
2020-05-18,49056.312434893225,43403.47710345467,6315.511035208032,22734.83204109655,10445.932630363448,41982.48765931746,14701.276281429433,15228.1622709126,29266.352487296022,21187.394142983037,23952.600756571097,15554.752038065835,14761.740999063319,12788.965734903066
2020-05-19,51819.42243988998,45173.74118223973,6933.691392753221,25761.384002794624,9936.227332118013,44926.517031658856,13612.148357470562,14475.096206843908,32195.00973944096,22105.781547644066,22848.856781862698,15237.707563179098,14047.575184511421,12231.411352231715
2020-05-20,50219.22763011941,43510.42159542292,6358.878991704037,24354.59618646669,9508.613332980998,43054.3052892808,12785.463930805356,14814.52572455936,31079.30111407687,23085.527547449747,22197.587377102347,14850.053708972338,13513.153405673735,11924.621184574255
2020-05-21,48287.64398654255,42398.605831162604,14625.364850466342,24023.401512008248,9161.411818913044,41099.98210182799,11998.469119041132,14854.093917852839,29853.717311365817,21752.686946204467,21521.61905422063,15410.241389570152,12977.93357807421,11516.041253255009
2020-05-22,46983.25612305599,41238.6655630773,10412.395071651341,22762.51771569735,8648.182415036985,39485.98960302428,11356.561241868116,17479.401138454126,29380.25176650375,20775.28368715512,20596.124414015267,15159.598056047142,12770.643244208073,11726.712811598813
2020-05-26,47981.30376522037,41360.03824343306,8068.717424392696,22348.57023079906,8141.957461340108,39626.10629455175,11679.615480693814,16975.91915697528,28233.046770231227,19796.59242005162,19727.50210795956,14614.306227010098,12378.205588090694,11251.40264236083
2020-05-27,46450.24209507471,40635.519226646364,6944.443020369858,21412.432152909558,7708.128179563911,37989.811882293805,11525.353660135834,16770.59987820598,27355.32798463274,18828.594098608013,18934.42248704117,14473.413718872886,12991.831219731404,10889.956984242723
2020-05-28,47761.06597141173,41143.134445008,6273.721717645636,24513.639675568786,7437.865047948496,42220.54098075992,12846.658976615268,15867.358134058682,25658.164510494687,17757.60477467747,18204.279991104493,13658.460750068987,13490.58615860204,15969.776716738048
2020-05-29,46276.752914879515,39575.27726235807,5970.564389458543,25441.738004363324,7115.414519231779,40951.73789300007,12054.754892664174,15291.560590701758,25974.354712005606,16966.65675509451,17802.859794908483,13504.770181214764,12948.370209968743,15161.599945853744
2020-06-01,44107.581820416184,37407.06102691143,12432.439357383484,23766.09087020853,7895.2112703059875,38843.23644530515,11549.673146482086,15519.961032320947,25289.10147139607,18513.181967334243,17004.301947329655,14088.52429686054,12632.273408942783,19167.105736093694
2020-06-02,42808.18893721986,42880.45949888892,10876.644086523876,24132.310396365992,8560.843712304457,37512.2759767412,11143.874823958551,15106.78797313749,25090.195538905446,17498.507412007126,17769.535412376546,13551.730260605002,13175.441082788459,18070.683237534013
2020-06-03,41793.89181055997,45577.89626767417,8474.886141377006,23098.54139982026,8003.919812074487,36633.8534192865,10776.79666889831,14665.982300661755,24220.403861314968,16605.896718981185,17153.458024892454,13255.183645528801,12663.901434907004,16987.15428571763
2020-06-04,40517.452401174865,44335.535684285845,7706.507149242678,22383.549948969052,7620.264874634847,35614.20236377129,10418.219337133234,14160.325082359594,23326.59471019149,16267.10175549551,16499.50365996992,12944.51141111091,12242.309220273608,16501.97697953775
2020-06-05,40305.787084264135,43682.803834196246,6728.842610609572,21682.594615685142,7190.851571818245,34722.87263686917,10066.67496583844,13848.918018112994,22478.09244989385,15806.119009218472,16399.470341363653,13215.400417263163,12119.036948485571,16129.756443218841
2020-06-08,39225.90054550377,42737.01687397095,6223.552888152929,21731.765723898097,7183.997527729291,33914.1039608109,9720.210189563139,13359.6267042722,21675.49150679339,15552.126065809814,15762.400764949463,12862.285770789213,11927.58355539245,15447.917353807268
2020-06-09,38563.869485695155,42469.094583492,6630.230770260401,20746.258208506588,7095.744540359647,32424.632125490167,10290.478512470632,12892.346758595508,20717.547157312147,16621.0300507404,15156.542973990618,12557.744835769498,11704.608574317077,16123.772408012614
2020-06-10,37618.83953855928,40967.09170720735,10192.551739545323,20659.30369369373,6818.7923421942405,31918.226339708435,9942.206764603374,12407.897426125079,19982.959312848987,15915.901854379317,15079.15601231177,12608.965832734271,11321.853302528856,16878.036497485544
